9.6489,-0.0888,-0.0000
9.6502,-0.1752,-0.0000
9.6515,-0.2697,-0.0000
9.6758,-0.3643,-0.0000
9.6885,-0.4548,-0.0000
9.6890,-0.5000,-0.0000
9.7269,-0.5000,-0.0214
9.7272,-0.5000,-0.0255
9.7490,-0.5000,-0.0245
9.7993,-0.5000,-0.0245
9.8261,-0.5000,-0.0049
9.8278,-0.5000,-0.0000
9.8369,-0.3150,-0.0000
9.8500,-0.2122,-0.0000
9.8618,-0.1176,-0.0000
9.8749,-0.0271,-0.0000
9.9113,-0.0000,-0.0000
9.9617,-0.0000,-0.0000
10.0506,-0.0000,-0.0000
10.0512,-0.0600,-0.0000
10.0517,-0.1464,-0.0000
10.0887,-0.2451,-0.0000
10.1363,-0.3438,-0.0000
10.1368,-0.4383,-0.0000
10.1374,-0.5000,-0.0000
10.1500,-0.5000,-0.0625
10.1514,-0.5000,-0.0790
10.1743,-0.5000,-0.0748
10.2112,-0.5000,-0.0543
10.2123,-0.5000,-0.0378
10.2127,-0.5000,-0.0049
10.2358,-0.5000,-0.0000
10.2503,-0.4054,-0.0000
10.2510,-0.3026,-0.0000
10.2737,-0.2040,-0.0000
10.2753,-0.1094,-0.0000
10.2770,-0.0230,-0.0000
10.2871,-0.0000,-0.0000
10.3874,-0.0000,-0.0000
10.4365,-0.0000,-0.0000
10.4741,-0.1217,-0.0000
10.4772,-0.2204,-0.0000
10.4873,-0.3191,-0.0000
10.4991,-0.4137,-0.0000
10.5110,-0.5000,-0.0000
10.5365,-0.5000,-0.0461
10.5378,-0.5000,-0.0872
10.5750,-0.5000,-0.1118
10.6529,-0.5000,-0.0954
10.6536,-0.5000,-0.0543
10.6623,-0.5000,-0.0000
10.6655,-0.0189,-0.0000
10.6737,-0.0000,-0.0000
10.7237,-0.0000,-0.0000
10.7612,0.0600,-0.0000
10.7632,0.1464,-0.0000
10.7636,0.2410,-0.0000
10.7743,0.3396,-0.0000
10.7870,0.4342,-0.0000
10.8006,0.5000,-0.0000
10.8999,0.5000,-0.0000
10.9503,0.5000,-0.0000
11.0009,0.5000,-0.0000
11.0510,0.5000,-0.0000
11.1013,0.5000,-0.0000
11.1520,0.5000,-0.0000
11.2014,0.4753,-0.0000
11.2111,0.2697,-0.0000
11.2133,0.1669,-0.0000
11.2368,0.0765,-0.0000
11.2519,-0.0000,-0.0000
11.3122,-0.0000,-0.0000
11.3998,-0.0189,-0.0000
11.4007,-0.0888,-0.0000
11.4117,-0.1752,-0.0000
11.4234,-0.2697,-0.0000
11.4254,-0.3684,-0.0000
11.4363,-0.4630,-0.0000
11.4525,-0.5000,-0.0000
11.5001,-0.5000,-0.0000
11.5497,-0.5000,-0.0000
11.6006,-0.5000,-0.0000
11.6534,-0.5000,-0.0000
11.7532,-0.5000,-0.0000
11.8504,-0.5000,-0.0000
11.8756,-0.5000,0.5230
11.8760,-0.4342,0.5230
11.8883,-0.4342,0.6053
11.8888,-0.4054,0.6053
11.9003,-0.4054,0.6793
11.9008,-0.3725,0.6793
11.9120,-0.3725,0.7698
11.9123,-0.3314,0.7698
11.9126,-0.3314,0.8191
11.9129,-0.2985,0.8191
11.9249,-0.2985,0.8602
11.9253,-0.2697,0.8602
11.9372,-0.2697,0.9013
11.9379,-0.2369,0.9013
11.9662,-0.2369,0.9342
11.9667,-0.2040,0.9342
11.9670,-0.2040,0.9589
11.9673,-0.1711,0.9589
11.9677,-0.1711,0.9836
11.9680,-0.1341,0.9836
11.9744,-0.1341,1.0000
11.9751,-0.0929,1.0000
11.9873,-0.0559,1.0000
